1,999,-58.53205669090997
2,999,-58.0795524358173
3,999,-57.41269420329075
4,999,-56.815918612234924
5,999,-56.05013358070543
6,999,-54.687614465190215
7,999,-56.31227708449059
8,999,-56.76814188527658
9,999,-57.61563500029154
10,999,-58.24547746120325
11,999,-55.59610325700988
12,999,-56.543319155795764
13,999,-56.99179663712552
14,999,-55.03636861175257
15,999,-55.29556968411952
16,999,-55.54690606526251
17,999,-51.80940182151603
18,999,-51.054053481592945
19,999,-53.680082567206185
20,999,-51.27836825600515
21,999,-50.534736527259305
22,999,-52.19911154274923
23,999,-53.794115076319564
24,999,-52.58529968673759
25,999,-52.69313161291714
26,999,-50.353306771397115
27,999,-52.408149216560716
28,999,-50.910396270864716
29,999,-54.119471094743275
30,617,66.65128859715108
31,999,-51.56258622445106
32,999,-52.831170810692534
33,999,-52.27605786576308
34,999,-51.28936822288363
35,999,-56.016207166995585
36,999,-51.75683442074174
37,999,-53.17754785650317
38,999,-52.58005501385176
39,999,-52.645280814734896
40,999,-51.27754766990997
41,999,-50.882008779959676
42,999,-50.51377557814668
43,999,-51.156273992669
44,999,-53.27593653454198
45,999,-52.18976450555393
46,999,-50.618651751587166
47,999,-51.92742701834987
48,999,-51.69873448020541
49,999,-52.38788401451526
50,999,-51.999788435415375
51,999,-53.034375820342675
52,999,-50.43700758554454
53,999,-52.95929327750771
54,999,-50.53100015486571
55,999,-51.900473539587814
56,999,-53.35686051926859
57,999,-51.77189512622264
58,999,-53.94119661416342
59,999,-54.284714623280095
60,999,-52.43172606831795
61,999,-52.812994374632275
62,999,-53.77298368410774
63,999,-51.93096898756762
64,999,-52.15640217101145
65,999,-51.982467342073235
66,999,-53.12570861891503
67,999,-52.06965518707417
68,999,-52.019686305910874
69,999,-51.180267272216504
70,999,-51.65686001863064
71,999,-52.91080342449921
72,999,-52.666259729311506
73,811,56.6725253369595
74,999,-52.4841573548832
75,999,-49.93699677225621
76,999,-52.98242052597151
77,999,-52.56505804655333
78,999,-54.230312923395694
79,999,-50.21181628959398
80,999,-54.84707884978996
81,999,-52.91223981168069
82,999,-51.44004872605264
83,999,-53.11349826946965
84,999,-51.573606404029036
85,999,-53.08377394987311
86,999,-50.867620933790434
87,999,-51.18659766330033
88,999,-54.25072952820428
89,999,-53.012586327510746
90,999,-51.45648409116589
91,999,-51.748832262778734
92,999,-51.886319262633684
93,808,57.01487353091001
94,999,-53.28707038788632
95,999,-54.911238824772646
96,999,-50.375853818253944
97,999,-52.7463721382483
98,999,-51.3910388743672
99,999,-51.29315420307925
100,999,-50.373957648503726
101,999,-53.19488137103146
102,999,-51.7027690151819
103,999,-51.99735089805361
104,999,-52.20982545327216
105,999,-51.61985110799731
106,999,-52.839523170819646
107,731,61.20188075509019
108,999,-50.147753407311974
109,999,-51.232022966541976
110,999,-51.55893936696442
111,999,-50.302701307938264
112,999,-50.943951911734715
113,999,-51.22174770577012
114,999,-52.54416651037839
115,999,-51.40557033665595
116,999,-51.23431349609546
117,999,-52.107943330784735
118,999,-51.23557353174479
119,999,-50.30399094196008
120,999,-52.325685998274686
121,999,-50.87988057937695
122,999,-51.08421651661272
123,999,-49.94330477885912
124,999,-53.545188805747046
125,999,-50.70664749887502
126,999,-49.675146226030265
127,999,-53.20418709457421
128,999,-52.79781691308318
129,999,-53.296444170025076
130,790,59.0600343355012
131,999,-54.476615786784855
132,999,-52.91660787115987
133,999,-51.36954134964338
134,999,-49.92568083182001
135,999,-50.761538670460844
136,999,-50.75027100581772
137,999,-52.516770030149985
138,999,-52.498729156262655
139,999,-51.334368099091016
140,999,-55.37036446743713
141,999,-53.056179769268404
142,884,54.34759370405323
143,999,-52.99671019941134
144,999,-52.074947195072426
145,999,-50.45906188517084
146,999,-50.89325205075021
147,999,-54.528291225516796
148,743,60.942510530582965
149,946,51.671963612727836
150,999,-53.42772413935992
151,999,-49.76372213455182
152,999,-54.26050394036591
153,999,-51.960934050920486
154,999,-53.349397749945396
155,999,-50.488277186334486
156,999,-51.77230348895981
157,999,-51.94681449597538
158,999,-52.576620826919836
159,999,-51.315548370828964
160,999,-50.51318453213834
161,999,-53.0891084783957
162,999,-52.540519756903244
163,999,-50.2182297906499
164,999,-52.50813248283667
165,999,-51.044723722208424
166,999,-51.68722427469231
167,999,-53.26200787083767
168,999,-51.3079871125741
169,642,65.87963925210042
170,999,-50.290886347693956
171,999,-52.079136931479
172,999,-52.02150858558897
173,999,-50.93555803619736
174,999,-51.90589489036999
175,930,50.999651610109254
176,999,-52.70286636914702
177,999,-52.42454111291982
178,999,-51.8421641677722
179,999,-52.90879846709348
180,999,-51.603276954778345
181,999,-52.46380133223203
182,756,60.50006680572264
183,999,-53.05344947272479
184,999,-50.938171519639624
185,999,-51.37427177285521
186,999,-49.87979895537669
187,999,-51.285486597387575
188,999,-52.29003153985238
189,999,-52.917813948132455
190,999,-52.082269050041944
191,999,-53.33913788111093
192,999,-51.880306973044235
